245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Soviet state-trading and Internaional Trade Organization (with special reference to multilateralism and non-discrimination) ..."			"Huang, Tse-siang."	"M.A."	"University of Washington"		"890616s1950\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 180 leaves"			"19880200"
"Effects of the maintenance of national income ..."			"Hughes, John Clifford."	"M.A."	"University of Washington"		"890616s1950\\\\xx\\\\\\\bm\\\000\0\eng\d"	"94 leaves"			"19880070"
"A classification of market structures: theory and empirical implications ..."			"Hung, Chia-chun,1925-"	"Ph. D."	"University of Washington"		"890619s1955\\\\xx\\\\\\\bm\\\000\0\eng\d"	"128 leaves"			"19887544"
"Collective bargaining in the metal trades industry of Washington, 1946-1955."			"Jensen, Howard L."	"M.A."	"University of Washington"		"930702s1955\\\\xx\ad\\\\bm\\\000\0\eng\d"	"99 leaves"			"28372135"
"Longshore unionism on Puget Sound: a Seattle-Tacoma comparison."			"Jones, George Michael."	"M.A."	"University of Washington"		"890619s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"208 leaves"			"19888661"
"The measurement and description of Japanese unemployment."			"Kaya, Tomoji."	"M.A."	"University of Washington"		"890526s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"91 leaves"			"19770153"
"Delivered pricing systems and competition in certain oligopolistic industries ..."			"Keely, Joseph Francis."	"M.A."	"University of Washington"		"890526s1954\\\\xx\a\\\\\bm\\\000\0\eng\d"	"122 leaves"			"19769975"
"Cybernetics and physical production theory in the short run."			"Killoran, Francis John."	"M.A."	"University of Washington"		"890526s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"121 leaves"			"19770082"
"The crafts and their role in the industrial revolution: the case of the German textile industry."			"Kisch, Herbert,1924-"	"Ph. D."	"University of Washington"		"890526s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"306, [1] leaf"			"19770097"
"Soviet Central Asia: a study in economic development ..."			"Kosobud, Richard F."	"M.A."	"University of Washington"		"890526s1954\\\\xx\b\\\\\bm\\\000\0\eng\d"	"107 leaves"			"19770052"
"A reconsideration of the theory of interest ..."			"Kuei, Shih-Tso."	"M.A."	"University of Washington"		"890526s1950\\\\xx\a\\\\\bm\\\000\0\eng\d"	"113 leaves"			"19769875"
"Economic planning in post-war Norway ..."			"Lantos, Thomas Peter."	"M.A."	"University of Washington"		"890613s1950\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 106 leaves"			"19860598"
"United States long-term investment in Canada."			"Laudadio, Leonard."	"M.A."	"University of Washington"		"890613s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"95, [4] leaves"			"19860634"
"The adequacy of bank profits."			"Laudadio, Leonard,1929-"	"Ph. D."	"University of Washington"		"890613s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"157 leaves"			"19860734"
"The acceleration principle as an explanation of business cycles ..."			"Liu, John Jung-chao."	"M.A."	"University of Washington"		"890711s1955\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 73 leaves"			"19989718"
"An economic analysis of Magnitogorsk, a Soviet steel plant ..."			"Mace, Troy Stanley."	"M.A."	"University of Washington"		"890616s1955\\\\xx\ab\\\\bm\\\000\0\eng\d"	"219 leaves"			"19880673"
"Some economic aspects of the possible introduction of natural gas to the Pacific Northwest ..."			"Mackliet, Vernald Eugene."	"M.A."	"University of Washington"		"890616s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 147 leaves"			"19880471"
"A study of the economic policies and problems of the Dutch East India Company."			"Mapes, Marta."	"M.A."	"University of Washington"		"930702s1955\\\\xx\b\\\\\bm\\\000\0\eng\d"	"v, 86 leaves"			"28372229"
"Price controls in Hawaii:"	"a regional interindustry approach."		"Mark, Shelley M.(Shelley Muin),1922-2017."		"University of Washington"		"860130s1956\\\\wau\\\\\\bm\\\000\0\eng\d"	"236 leaves"			"16343071"
"Union attitudes toward the Taft-Hartley Act, 1947-1954."			"Mayer, Erwin Simon,1923-"	"Ph. D."	"University of Washington"		"890726s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"416 leaves"			"20073469"
"Some economic aspects of mental illness in Washington State."			"McGough, Paul Sanderson."	"M.A."	"University of Washington"		"800627s1957\\\\waua\\\\\bm\\\000\0\eng\d"	"72 leaves"			"6468085"
"The fair trade problem ..."			"McLelland, John William."	"M.A."	"University of Washington"		"890616s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"124 leaves"			"19880607"
"The State Grange and the development of water power resources in Washington ..."			"Melton, George Travis."	"M.A."	"University of Washington"		"901030s1954\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 309 leaves"			"22608677"
"Economic factors influencing British Columbia's regional wage advantage."			"Messerschmidt, Freda Ruth."	"M.A."	"University of Washington"		"901030s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"90 leaves"			"22609100"
"Input-output analysis and basic criticisms reappraised."			"Miller, Ronald E."	"M.A."	"University of Washington"		"901101s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"79, [3] leaves"			"22616256"
"The employment act of 1946 and the economic role of government: trends in economic thinking and prescription."			"Mitchell, Howard Elbert,1920-"	"Ph. D."	"University of Washington"		"890621s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"164, [1] leaf"			"19905498"
"The economic development of the outer Mongolian economy in recent times."			"Murphy, George Gregory S.,1924-"	"Ph. D."	"University of Washington"		"890619s1957\\\\xx\ab\\\\bm\\\000\0\eng\d"	"385, [1] leaf"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:0022179"	"19888673"
"The Japanese land tax reform of 1873."			"Myers, Ramon Hawley."	"M.A."	"University of Washington"		"890619s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"87 leaves"			"19888418"
"The Japanese economic development of Manchuria, 1932 to 1945."			"Myers, Ramon Hawley,1929-2015."	"Ph. D."	"University of Washington"		"890619s1960\\\\xx\a\\\\\bmt\\000\0\eng\d"	"319, [1] leaf"		"http://hdl.handle.net/1773/7508"	"19888700"
"The principles of John A. Hobson's underconsumption theory of business cycles ..."			"Parker, Robert Stephenson."	"M.A."	"University of Washington"		"890622s1950\\\\xx\\\\\\\bm\\\000\0\eng\d"	"71 leaves"			"19909095"
"A study of the attitudes of presure groups toward tariff legislation in the United States - 1929-1951 ..."			"Petersen, Charles Robert."	"M.A."	"University of Washington"		"890622s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 170 leaves"			"19909073"
"Monetary and debt management policies, 1953-1955,"		"by William Pigott, III."	"Pigott, William,1927-"	"Ph. D."	"University of Washington"		"890621s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"252, [1] leaf"			"19906142"
"Price and related controls under limited mobilization,"		"by William Pigott, III ..."	"Pigott, William,1927-"	"M.A."	"University of Washington"		"890622s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"19909048"
"The taxation of public utility districts in the state of Washington."			"Pollock, Richard Leo."	"M.A."	"University of Washington"		"890726s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"237 leaves"			"20073511"
"Physiocratic economic analysis."			"Royce, Gerald Arthur."	"M.A."	"University of Washington"		"890615s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"102 leaves"			"19873458"
"A survey of the Alaska salmon-canning industry in the post-war period."			"Schairer, Rosemary Agnes."	"M.A."	"University of Washington"		"890615s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"100 leaves"			"19873496"
"An evaluation of assessment ratio studies in selected states."			"Shenkel, William Monroe,1923-"	"Ph. D."	"University of Washington"		"890525s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"446, [1] leaf"			"19761861"
"A study of real property assessments in King County, Washington ..."			"Shenkel, William Monroe,1923-"	"M.A."	"University of Washington"		"890525s1953\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 190 leaves"			"19761786"
"The significance of the relationship between the international unions and their canadian affiliates ..."			"Shields, James Robert."	"M.A."	"University of Washington"		"890615s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19873588"
"Impacts of United States recessions on international trade."			"Silbermayr, Ernst."	"M.A."	"University of Washington"		"901101s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"111 leaves"			"22616247"
"Economics of the aircraft industry."			"Simonson, Gene Roger,1927-"	"Ph. D."	"University of Washington"		"901128s1959\\\\xx\a\\\\\bmt\\000\0\eng\d"	"279, [1] leaf"		"http://hdl.handle.net/1773/7464;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:5903347"	"22747097"
"A developmental analysis of the Distributors' Association of Seattle, Inc."			"Slate, Daniel Michael."	"M.A."	"University of Washington"		"901211s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"237 leaves"			"22837554"
"A history of labor relations in the Puget Sound ferry boat trade ..."			"Smith, Virginia B."	"M.A."	"University of Washington"		"890525s1950\\\\xx\b\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19761713"
"An outline theory of the housing market, with special reference to low-income housing and urban renewal."			"Smith, Wallace Francis,1926-"	"Ph. D."	"University of Washington"		"890525s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"202, [1] leaf"			"19761930"
"The development of public utility districts in Washington."			"Smith, William Albimes."	"M.A."	"University of Washington"		"890525s1950\\\\xx\b\\\\\bm\\\000\0\eng\d"	"v, 132 leaves"			"19761690"
"A history of the development of budgetary procedure in the territory and state of Washington ..."			"Snider, Harold Wayne."	"M.A."	"University of Washington"		"890525s1950\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 140 leaves"			"19761725"
"An outline of the relationship between conservation and ecomomics ..."			"Soiffer, Joseph."	"M.A."	"University of Washington"		"890525s1951\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 147 leaves"			"19761746"
"Redistribution of income under the British labour government, 1949-1951."			"Steichen, Charles Everett."	"M.A."	"University of Washington"		"901030s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 138 leaves"			"22609104"
"The economic thought of Confucius, his immediate disciples, and Mencius (a translation)"		"[by] Wen Shun Chi ..."	"Tang, Qingzeng,1902-1972."	"M.A."	"University of Washington"		"890801s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 121 leaves"	"Chi, Wen Shun."		"20106467"
"The economic development of the Pacific Northwest to 1920."			"Tattersall, James Neville."	"Ph. D."	"University of Washington"		"890628s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"303 leaves"			"19935908"
"The impact of foreign investment on Mexico, 1876-1920."			"Tattersall, James Neville."	"M.A."	"University of Washington"		"890628s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"229 leaves"			"19935881"
"The development and significance of wage escalators in the American economy ..."			"Tissell, Leonard Clayton."	"M.A."	"University of Washington"		"890713s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 128 leaves"			"20003206"
"Financing the common schools in the state of Washington ..."			"Torget, William Eugene."	"M.A."	"University of Washington"		"890713s1954\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 179 leaves"			"20003263"
"The Tacoma City Fireman's Union: a study on municipal employee unionism."			"Trowbridge, Richard."	"M.A."	"University of Washington"		"890713s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"184 leaves"			"20003369"
"China's central banking system, past and future ..."			"Yang, Chi-shi."	"M.A."	"University of Washington"		"890711s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 152 leaves"			"19989691"
"Economic evaluation of improved weather forecasting."			"Anderson, Lee G."	"Ph. D."	"University of Washington"		"890515s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"231 leaves"			"19706241"
"The impact of governmental programs on the employability of youth in the Seattle labor market."			"Baldwin, Stephen Edward,1939-"	"Ph. D."	"University of Washington"		"890524s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"130 leaves"			"19755914"
"Investment and pricing of electricity in West Pakistan."			"Beier, George Joseph,1935-"	"Ph. D."	"University of Washington"		"890515s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"88 leaves"			"19706210"
"Stagnation and growth in the American economy, 1784-1792."			"Bjork, Gordon C."	"Ph. D."	"University of Washington"		"890615s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"174 leaves"		"http://hdl.handle.net/1773/7420;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6404489"	"19875682"
"The effect of taxes on industrial location."			"Booth, John Thomas."	"M.A."	"University of Washington"		"890615s1963\\\\xx\\\\\\\bm\\\000\0\eng\d"				"19873376"
"Capital flows, devaluation, and the balance of payments."			"Borcich, John Martin,1944-"	"Ph. D."	"University of Washington"		"890504s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"51 leaves"			"19652531"
"Technological change, population growth and the distribution of income between developed and underdeveloped countries."			"Boyd, John David,1937-"	"Ph. D."	"University of Washington"		"890615s1966\\\\xx\\\\\\\bm\\\000\0\eng\d"	"40 leaves"			"19873979"
"Marketing boards, marketing schemes, and economic development in West Africa."			"Braida, Theodore Oliver."	"M.A."	"University of Washington"		"890711s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"167 leaves"			"19990515"
"Defacto closed shop?"	"A study of building and construction industry hiring halls in Seattle."		"Brewster, James Townsend."	"M.A."	"University of Washington"		"890711s1965\\\\xx\\\\\\\bm\\\000\0\eng\d"	"60 leaves"			"19991015"
"Productivity in extraction of petroleum in the U.S. and in the USSR, 1925-61"	"some basic statistics and some basic sources of measured productivity differences."		"Brubaker, Earl Roy,1932-"	"Ph. D."	"University of Washington"		"890621s1964\\\\xx\a\\\\\bm\\\000\0\eng\d"	"152 leaves"			"19906034"
"Dumping - its nature and regulation by the Tariff Commission."			"Bruce, Robert Granville."	"M.A."	"University of Washington"		"890622s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"59 leaves"			"19908885"
"The theory of inflation"	"a study of paradigm development in economics,"	"by Galen DeWitt Burghardt, Jr."	"Burghardt, Galen DeWitt,1943-"	"Ph. D."	"University of Washington"		"890505s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"85 leaves"			"19658947"
"Washington State retail sales and compensating (use) taxes."			"Burrows, Donald R."	"M.A."	"University of Washington"		"890803s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"131 leaves"			"20117673"
"The determinants and money supply effects of variations in the relative demand for currency in Canada 1955-1963."			"Cherneff, Robert V.,1937-"	"Ph. D."	"University of Washington"		"890505s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"166 leaves"			"19657630"
"The staple and economic growth"	"the Canadian wheat boom 1900-1914."		"Churchill, Anthony Aylward."	"Ph. D."	"University of Washington"		"890505s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"107 leaves"			"19657624"
"The impact of economic organization on the supply elasticity of some Soviet agricultural products."			"Clayton, Elizabeth Jean(Elizabeth Jean Myers),1931-"	"Ph. D."	"University of Washington"		"890524s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82 leaves"			"19755989"
"The British West Indies: profit or loss to Great Britain"	"a quantitative investigation."		"Coelho, Philip Robert Pires,1941-"	"Ph. D."	"University of Washington"		"890524s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"77 leaves"			"19756036"
"A sectoral study of the economic development of Japanese fisheries exploitation."			"Comitini, Salvatore."	"Ph. D."	"University of Washington"		"890622s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"138 leaves"			"19910558"
"The demand for cooperating labor in manufacturing industries, 1947-1964,"		"by Alvin Alexander Cook, Jr."	"Cook, Alvin Alexander,1938-"	"Ph. D."	"University of Washington"		"890524s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"70 leaves"			"19755819"
"The seven-year plan of the Soviet Union."			"De Frain, Patricia Louise."	"M.A."	"University of Washington"		"890712s1964\\\\xx\a\\\\\bm\\\000\0\eng\d"	"84 leaves"			"19995355"
"An economic theory of technological change"	"the case of patents and the United States railroads, 1871-1950."		"Dick, Trevor John Orme,1934-"	"Ph. D."	"University of Washington"		"890506s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"145 leaves"		"http://hdl.handle.net/1773/7461"	"19667932"
"Valuation of the Columbia River fisheries: a benefit-cost approach."			"Diener, Donald Milton."	"M.A."	"University of Washington"		"890526s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"67 leaves"			"19770214"
"Effects of changes in the labor-force structure upon union growth."			"Dvorak, Eldon Joseph,1931-"	"Ph. D."	"University of Washington"		"890711s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"288 leaves"			"19990547"
"Differing demands for education in an urban public economy."			"Enderby, Marshal Bruce."	"M.A."	"University of Washington"		"890607s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"46 leaves"			"19829871"
"Investment in human capital in Taiwan, 1952-1965."			"Fang, Jeffrey Ming-shan,1940-"	"Ph. D."	"University of Washington"		"890522s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"161 leaves"			"19746387"
"Identification of footloose industries."			"Farness, Donald H.,1929-"	"Ph. D."	"University of Washington"		"890522s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"143 leaves"			"19746304"
"The economic analysis of a service industry"	"the insurance inspection industry."		"Fredlund, Melvin Clifford."	"Ph. D."	"University of Washington"		"890522s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"140 leaves"			"19746337"
"The Federal reclamation program and the distribution of income,"		"by Albert Myrick Freeman, III."	"Freeman, Albert Myrick,1936-"	"Ph. D."	"University of Washington"		"890623s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"137 leaves"			"19915412"
"The economics of the commercial airframe industry,"		"by Lee Cedric Garrison, Jr."	"Garrison, Lee Cedric."	"M.A."	"University of Washington"		"890613s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"140 leaves"			"19861574"
