245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Liquidity, risk, and realized returns /"		"by Ilia Dinev Dichev."	"Dichev, Ilia Dinev."	"Ph. D."	"University of Washington"	"1995"	"960516s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 131 leaves :"			"34742103"
"Topics in the design of stochastic flow lines /"		"by Kenneth Doerr."	"Doerr, Kenneth."	"Ph. D."	"University of Washington"	"1994"	"950811s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 189 leaves :"			"32968328"
"IPOs :"	"private information and earnings management /"	"by Larry Lee Du Charme."	"Du Charme, Larry Lee."	"Ph. D."	"University of Washington"	"1994"	"940711s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 127 leaves :"			"30743558"
"Institutional investor myopia, ownership, earnings, and returns /"		"by Michael Joseph Eames."	"Eames, Michael."	"Ph. D."	"University of Washington"	"1995"	"960516s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 122 leaves :"		"http://hdl.handle.net/1773/8768"	"34742047"
"The use of information in a cost containment environment :"	"an analysis of the agency relationship between hospitals and physicians /"	"by Leslie Eldenburg."	"Eldenburg, Leslie."	"Ph. D."	"University of Washington"	"1991"	"920804s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 113 leaves :"			"26330805"
"A transaction cost analysis of defense contracting /"		"by Michael A. Evanchik."	"Evanchik, Michael A.,1949-"	"Ph. D."	"University of Washington"	"1989"	"891120s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 270 leaves :"		"http://hdl.handle.net/1773/8724;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9000230"	"20675361"
"WHEN IN ROME ... :"	"the effects of adaptive behaviors on intercultural buyer/seller negotiations /"	"by June N.P. Francis."	"Francis, June N. P.,1955-"	"Ph. D."	"University of Washington"	"1989"	"900125s1989\\\\xx\a\\\\\bmt\\000\0\eng\d"	"viii, 285 leaves :"		"http://hdl.handle.net/1773/8762;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9000234"	"20956894"
"The efficacy of shark repellents in deterring tender offers for control (1982-1986) /"		"by Steven A. Frankforter."	"Frankforter, Steven A.,1956-"	"Ph. D."	"University of Washington"	"1990"	"910221s1990\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 105 leaves "			"23132232"
"Relative performance information :"	"the effects of common uncertainty and contract type on agents' goals and effort /"	"by James Ray Frederickson."	"Frederickson, James Ray,1961-"	"Ph. D."	"University of Washington"	"1990"	"910814s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 143 leaves :"			"24235143"
"Accounting information and the pricing of initial public offerings /"		"by John Michael Friedlan."	"Friedlan, John Michael,1953-"	"Ph. D."	"University of Washington"	"1990"	"910814s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 175 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9108470"	"24235154"
"Effects of task complexity and learning stage on the relationship between participation in goal setting and task performance /"		"by Jane George-Falvy."	"George-Falvy, Jane."	"Ph. D."	"University of Washington"	"1995"	"960516s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 151 leaves :"			"34741915"
"The influence of accountability and time pressure on auditor judgment /"		"by Steven M. Glover."	"Glover, Steven M.,1963-"	"Ph. D."	"University of Washington"	"1994"	"950329s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 128 leaves :"			"32220090"
"The sustainability of superior profitability and the persistence of profits :"	"an exploratory study of industry and firm effects /"	"by Paul C. Godfrey."	"Godfrey, Paul C."	"Ph. D."	"University of Washington"	"1994"	"950509s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 145 leaves :"			"32441592"
"The effect of income taxes on the form of business entity /"		"by David A. Guenther."	"Guenther, David A.,1952-"	"Ph. D."	"University of Washington"	"1990"	"910822s1990\\\\xx\\\\\\\bmt\\000\0\eng\d"	"viii, 257 leaves "		"http://hdl.handle.net/1773/8767;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9117947"	"24273763"
"Evaluation of optical storage technology for decision support databases /"		"by Tse-Yih Bernard Han."	"Han, Tse-Yih Bernard,1954-"	"Ph. D."	"University of Washington"	"1989"	"891116s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 139 leaves :"		"http://hdl.handle.net/1773/8821;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9000243"	"20663734"
"Appropriating rents from external knowledge :"	"the impact of regional knowledge spillovers on firm sales growth and research productivity /"	"by Michael Heeley."	"Heeley, Michael B."	"Ph. D."	"University of Washington"	"1996"	"971112s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 118 leaves :"		"http://hdl.handle.net/1773/8766"	"37925579"
"The effect on product evaluation of perceived incongruity among multiple product-category labels /"		"by Arthur E. Heimbach."	"Heimbach, Arthur E."	"Ph. D."	"University of Washington"	"1991"	"920414s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 324 leaves :"			"25646879"
"Market share and customers' perceptions of quality :"	"is bigger better? /"	"by Linda Lou Hellofs."	"Hellofs, Linda Lou."	"Ph. D."	"University of Washington"	"1995"	"961017s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"			"35752834"
"Underpricing of initial public offerings :"	"a litigation costs explanation /"	"by Douglas A. Hensler."	"Hensler, Douglas A."	"Ph. D."	"University of Washington"	"1989"	"900730s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 186 leaves :"			"22159002"
"An equity cash flow perspective on the book to market equity ratio's ability to predict cross-sectional stock returns /"		"by Alister L. Hunt."	"Hunt, Alister L.,1964-"	"Ph. D."	"University of Washington"	"1996"	"970123s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 154 leaves :"			"36250624"
"Business cycles and the relation between security returns and earnings /"		"by Marilyn Johnson."	"Johnson, Marilyn."	"Ph. D."	"University of Washington"	"1992"	"920813s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 145 leaves :"			"26388769"
"Quality ambiguity, brand loyalty and patterns of price promotion across product categories /"		"by Seong Young Kim."	"Kim, Seong Young,1957-"	"Ph. D."	"University of Washington"	"1991"	"920414s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 142 leaves "			"25647038"
"Optimal incentive-compatible pricing, transition analysis, and price discrimination in priority queueing systems /"		"by Yong Jae Kim."	"Kim, Yong Jae."	"Ph. D."	"University of Washington"	"1996"	"970123s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 121 leaves :"			"36250590"
"Perceived quality and price/advertising/reputation signals /"		"by Tom L. Kokta."	"Kokta, Tom L."	"Ph. D."	"University of Washington"	"1992"	"920901s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 228 leaves :"			"26518213"
"An analysis of the source of wealth increase upon exchange listing by over-the-counter firms :"	"the managerial signalling and improved liquidity hypotheses /"	"by Asjeet S. Lamba."	"Lamba, Asjeet S."	"Ph. D."	"University of Washington"	"1992"	"930128s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 129 leaves :"			"27341122"
"Using an advanced start for finding the maximum closure of a graph /"		"by Glenn G. Landram."	"Landram, Glenn G.,1956-"	"Ph. D."	"University of Washington"	"1990"	"910225s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 156 leaves :"			"23154150"
"When does leveraging brand equity create financial equity :"	"a test of brand extension hypotheses /"	"by Vicki Ratcliff Lane."	"Lane, Vicki Ratcliff."	"Ph. D."	"University of Washington"	"1992"	"930128s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 168 leaves :"			"27341261"
"An exploratory analysis of the relationship between corporate culture and corporate performance in the computer industry /"		"by Virginia Beth Miller Levsen."	"Levsen, Virginia Beth Miller,1947-"	"Ph. D."	"University of Washington"	"1992"	"920901s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 190 leaves :"		"http://hdl.handle.net/1773/8760"	"26518313"
"The influence of state tort provisions on locally-controlled CPA firms /"		"by Mark E. Linville."	"Linville, Mark E."	"Ph. D."	"University of Washington"	"1995"	"960311s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 133 leaves "			"34341618"
"Theory and evidence of control blocks sales by entrepreneurs /"		"by Lynda Susan Livingston."	"Livingston, Lynda Susan."	"Ph. D."	"University of Washington"	"1996"	"970123s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 138 leaves :"			"36249508"
"The relation between industry-specific variables and compensation :"	"the case of commercial banks /"	"by Michel Louis Magnan."	"Magnan, Michel Louis."	"Ph. D."	"University of Washington"	"1989"	"900517s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 115 leaves "			"21552010"
"Statistical quality control in high reliability systems :"	"optimal process design /"	"by Lance A. Matheson."	"Matheson, Lance A."	"Ph. D."	"University of Washington"	"1989"	"891116s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 111 leaves :"			"20663741"
"The effects of financial reporting and tax costs on the relative use of employee stock options /"		"by Steven R. Matsunaga."	"Matsunaga, Steven R."	"Ph. D."	"University of Washington"	"1992"	"930601s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 161 leaves :"		"http://hdl.handle.net/1773/8843"	"28188869"
"An investigation of the use of post-training interventions to promote generalization of interpersonal skill /"		"by Linda Matthews."	"Matthews, Linda."	"Ph. D."	"University of Washington"	"1996"	"970821s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 121 leaves :"		"http://hdl.handle.net/1773/8815"	"37511487"
"Three essays on the behavior of asset returns /"		"by Grant Richard McQueen."	"McQueen, Grant Richard,1958-"	"Ph. D."	"University of Washington"	"1989"	"900731s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 218 leaves :"			"22163659"
"Structure and control within restaurants :"	"a transaction cost - contingency approach /"	"by Robert H. Mercer Nairne."	"Mercer Nairne, Robert H.,1947-"	"Ph. D."	"University of Washington"	"1989"	"900123s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 185 leaves (some folded) :"			"20945077"
"Effects of pictures and words as cognitive cues on information processing in print ads /"		"by Chip E. Miller."	"Miller, Chip E.,1954-"	"Ph. D."	"University of Washington"	"1990"	"901001s1990\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vi, 133 leaves :"		"http://hdl.handle.net/1773/8770;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9026011"	"22456897"
"Implied interest rates on synthetic bills :"	"an empirical investigation using European options on the Standard and Poor's 500 Index /"	"by Thomas William Miller, Jr."	"Miller, Thomas William, Jr."	"Ph. D."	"University of Washington"	"1992"	"930209s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 155 leaves :"			"27400096"
"Interest rate risk CAPM /"		"by Marc G. Moulton."	"Moulton, Marc G."	"Ph. D."	"University of Washington"	"1992"	"930128s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 180 leaves :"			"27338486"
"Dividends and earnings :"	"their effect on firm value /"	"by Alastair Murdoch."	"Murdoch, Alastair."	"Ph. D."	"University of Washington"	"1992"	"930601s1992\\\\xx\\\\\\\bmt\\000\0\eng\d"	"xviii, 317 leaves "		"http://hdl.handle.net/1773/8809"	"28188777"
"Flexible manufacturing strategies, technologies, and structures :"	"a contingency-based empirical analysis /"	"by Patricia L. Nemetz-Mills."	"Nemetz-Mills, Patricia L."	"Ph. D."	"University of Washington"	"1989"	"900719s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 260 leaves :"			"22099145"
"The impact of strategic flexibility on business performance in the international business environment /"		"by Yongsun Paik."	"Paik, Yongsun."	"Ph. D."	"University of Washington"	"1991"	"911210s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 113 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9131692"	"24927294"
"Involvement as a moderator of the effectiveness of hospital advertising messages /"		"by Tammy McCullough Pappas."	"Pappas, Tammy McCullough."	"Ph. D."	"University of Washington"	"1994"	"940830s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 98 leaves :"			"31033090"
"Modeling dynamic choice behavior :"	"empirical analysis using multinomial logit and multiperiod multinomial probit models /"	"by Seong Yong Park."	"Park, Seong Yong."	"Ph. D."	"University of Washington"	"1996"	"970821s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 129 leaves :"		"http://hdl.handle.net/1773/8727"	"37510917"
"Behind the success and failure of U.S. export intermediaries /"		"by Mike Weigang Peng."	"Peng, Mike W.,1968-"	"Ph. D."	"University of Washington"	"1996"	"970122s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xvi, 289 leaves "			"36243942"
"Leveraged buyouts :"	"impact on the American corporation /"	"Phillip Hin Choi Phan."	"Phan, Phillip Hin Choi,1963-"	"Ph. D."	"University of Washington"	"1992"	"930128s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 258 leaves :"			"27341198"
"Systems integration and procedural justice :"	"keys to merger success? /"	"by Soo Hoon Lee Phan."	"Phan, Soo Hoon Lee."	"Ph. D."	"University of Washington"	"1993"	"940912s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 240 leaves :"			"31091978"
"The effects of alternative state tax regimes on firms'accounting and financial decisions /"		"by Susan L. Porter."	"Porter, Susan L.(Susan Lynne),1960-"	"Ph. D."	"University of Washington"	"1994"	"950419s1994\\\\xx\\\\\\\bmt\\000\0\eng\d"	"vii, 125 leaves "		"http://hdl.handle.net/1773/8803"	"32336297"
"The effect of economic regulation on accounting decisions :"	"evidence from the U.S. airline industry /"	"by Thomas Larsen Porter."	"Porter, Thomas Larsen."	"Ph. D."	"University of Washington"	"1992"	"931007s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"v, 97 leaves :"		"http://hdl.handle.net/1773/8820"	"28953315"
"Reconcilable differences :"	"goals, values, and virtues of American shareholders and executives /"	"by Lori Jo Ryan."	"Ryan, Lori Jo."	"Ph. D."	"University of Washington"	"1994"	"950814s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 143 leaves (some folded) :"			"32985610"
"Sequencing with earliness and tardiness penalties /"		"by J. Christopher Sandvig."	"Sandvig, J. Christopher."	"Ph. D."	"University of Washington"	"1994"	"950417s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 165 leaves :"			"32322929"
"Skills acquisition in the Maquiladoras /"		"by John David Sargent."	"Sargent, John David."	"Ph. D."	"University of Washington"	"1994"	"950811s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 222 leaves :"			"32968301"
"Market returns and conditional market variance in a dynamic economy /"		"by John T. Scruggs."	"Scruggs, John T."	"Ph. D."	"University of Washington"	"1996"	"970825s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 142 leaves :"			"37523841"
"The strategy of corporate survival :"	"a resource dependence approach /"	"by Jerry Paul Sheppard."	"Sheppard, Jerry Paul."	"Ph. D."	"University of Washington"	"1989"	"900315s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 217 leaves :"		"http://hdl.handle.net/1773/8748;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9013815"	"21217667"
"Monitoring computer aided manufacturing systems :"	"enhancing information extraction with graphical displays /"	"by Robert C. Shields."	"Shields, Robert C."	"Ph. D."	"University of Washington"	"1995"	"960311s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 360 leaves :"			"34341201"
"Dividend capture and the Tax Reform Act of 1986 /"		"by Mazhar Ali Siddiqi."	"Siddiqi, Mazhar Ali,1954-"	"Ph. D."	"University of Washington"	"1991"	"920414s1991\\\\xx\a\\\\\bmt\\000\0\eng\d"	"ix, 204 leaves :"		"http://hdl.handle.net/1773/8775;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9203304"	"25646897"
"Antecedents and consequences of self-efficacy /"		"by William Stephen Silver."	"Silver, William Stephen,1964-"	"Ph. D."	"University of Washington"	"1990"	"910812s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 178 leaves :"			"24224667"
"Reexamination of the seasoned new issue market /"		"by Young Kyun Song."	"Song, Young Kyun,1953-"	"Ph. D."	"University of Washington"	"1989"	"891117s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 165 leaves :"			"20666192"
"An empirical test of subliminal self-help audiotapes :"	"are expectancies the active ingredient? /"	"by Eric R. Spangenberg."	"Spangenberg, Eric R."	"Ph. D."	"University of Washington"	"1990"	"910827s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 143 leaves :"			"24299951"
"Pricing in a multi-generation new product diffusion model /"		"by Mark William Speece."	"Speece, Mark William."	"Ph. D."	"University of Washington"	"1990"	"910205s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 236 leaves :"			"23064072"
"Predicting lawsuits against auditors using financial and market information /"		"by James D. Stice."	"Stice, James D.,1959-"	"Ph. D."	"University of Washington"	"1989"	"891117s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 150 leaves :"			"20666125"
"Stock price volatility /"		"by Ruth Seow Kuan Tan."	"Tan, Ruth Seow Kuan,1961-"	"Ph. D."	"University of Washington"	"1990"	"910812s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 192 leaves :"			"24224492"
"Economic news and exchange rate determinants /"		"by Glenn Tanner."	"Tanner, Glenn A."	"Ph. D."	"University of Washington"	"1994"	"950417s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 126 leaves :"			"32322891"
"A transaction costs analysis of Japanese employment relationships /"		"by Mary Sullivan Taylor."	"Taylor, Mary Sullivan."	"Ph. D."	"University of Washington"	"1989"	"900719s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 226 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9020973"	"22099059"
"A theory of natural gas contracting, and a contingent claim method of evaluating natural gas purchase volume options /"		"by Andrew C. Thompson."	"Thompson, Andrew C.,1958-"	"Ph. D."	"University of Washington"	"1992"	"930128s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vi, 154 leaves :"		"http://hdl.handle.net/1773/8822"	"27336870"
