245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Extent of peening weld deposits for stress relief."			"Morris, Joe Lawrence."	"M.S.M.E."	"University of Washington"		"080520s1946\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 47 leaves"			"228410522"
"Development of a finite element analysis heat transfer model of a trans-tibial residual limb and prosthesis /"		"Jeffrey Thomas Peery."	"Peery, Jeffrey Thomas."	"M.S.M.E."	"University of Washington"	"2003"	"031231s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 117 pages :"			"53969155"
"The distribution of microscale breaking waves in a wind wave tank /"		"Kapil R. Phadnis."	"Phadnis, Kapil Rajkumar."	"M.S.M.E."	"University of Washington"	"2004"	"041124s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 123 leaves :"			"57047472"
"Effect of simulated superplastic forming processing on the mechanical properties of three titanium alloys /"		"Franna Pitt."	"Pitt, Franna."	"Ph. D."	"University of Washington"	"2005"	"050829s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 308 leaves :"		"http://hdl.handle.net/1773/7146;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3163400"	"61368772"
"Thermochemical conversion of forest thinnings /"		"Brian L. Polagye."	"Polagye, Brian,1978-author."	"M.S.M.E."	"University of Washington"	"2005"	"050913s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 193 leaves :"			"61495520"
"Real-time planning for teams of autonomous vehicles in dynamic uncertain environments /"		"Anawat Pongpunwattana."	"Pongpunwattana, Anawat."	"Ph. D."	"University of Washington"	"2004"	"041221s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 191 leaves :"			"57308559"
"Experimental and numerical study of draw resonance and transient hydrodynamics in dye doped polymer fiber draw /"		"Brian Lewis Ratliff."	"Ratliff, Brian Lewis."	"M.S.M.E."	"University of Washington"	"2005"	"060321s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 138 pages :"			"65176919"
"Effect of natural convection heat transfer during polymer optical fiber drawing /"		"Hayden Matane Reeve."	"Reeve, Hayden Matane."	"Ph. D."	"University of Washington"	"2003"	"040130s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xix, 203 leaves :"		"http://hdl.handle.net/1773/7032;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091059"	"54118377"
"UAV mission design and visualization using energy principles and VRML /"		"Bryan D. Riffel."	"Riffel, Bryan D."	"M.S.M.E."	"University of Washington"	"2003"	"040506s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 83 pages :"			"55091702"
"A methodology for empirical measurement of iteration in engineering design processes /"		"Michael John Safoutin."	"Safoutin, Michael John."	"Ph. D."	"University of Washington"	"2003"	"040317s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 168 leaves :"		"http://hdl.handle.net/1773/7111;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102710"	"54756853"
"Control of a piezoelectric scanner for magnetic resonance force microscopy /"		"Curt Salisbury."	"Salisbury, Curt."	"M.S.M.E."	"University of Washington"	"2003"	"030904s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 74 pages :"			"52964984"
"Fatigue crack propagation of titanium alloys under simulated SPF condition /"		"Young S. Seo."	"Seo, Young S."	"M.S.M.E."	"University of Washington"	"2004"	"041220s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 166 leaves :"			"57300277"
"Electrical discharge machining of hybrid titanium composite laminate (HTCL) material /"		"Matthew D. Spaulding."	"Spaulding, Matthew D."	"M.S.M.E."	"University of Washington"	"2004"	"050406s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 144 leaves :"			"58811124"
"Analysis of a heat spreader designed for a high-power laser diode /"		"Adrian D. Staff."	"Staff, Adrian D."	"M.S.M.E."	"University of Washington"	"2004"	"050406s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 138 leaves :"			"58810914"
"Crack bridging forces in mullite/alumina composite /"		"Piotr Stegawski."	"Stegawski, Piotr."	"M.S.M.E."	"University of Washington"	"2004"	"050405s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 59 leaves :"			"58805448"
"Gas impregnated thermoforming of recycled polyethylene terephthalate /"		"Michael A. Waggoner."	"Waggoner, Michael A."	"M.S.M.E."	"University of Washington"	"2005"	"080911s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 179 leaves :"			"248024124"
"On the development and implementation of a functionally graded materials representation for implicit solid modeling /"		"Justin R. Wahlborg."	"Wahlborg, Justin Rush."	"M.S.M.E."	"University of Washington"	"2003"	"040513s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 59 leaves :"			"55135357"
"Development of a two-speed automated manual transaxle for a parallel hybrid electric vehicle /"		"Edward M West."	"West, Edward M."	"M.S.M.E."	"University of Washington"	"2004"	"050420s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 83 leaves :"			"59171334"
"Numerical simulation of extinction and reignition in an idealized nonpremixed flame /"		"Saensuk Wetchagarun."	"Wetchagarun, Saensuk."	"M.S.M.E."	"University of Washington"	"2003"	"030711s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 100 leaves :"			"52600343"
"Spray generation with unsteady electrostatic excitation /"		"Danielle Wittren."	"Wittren, Danielle Lynn."	"M.S.M.E."	"University of Washington"	"2003"	"040130s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 30 leaves :"			"54118195"
"An analytical and experimental analysis for a one-dimensional passive stand-off layer damping treatment /"		"Jessica M.H. Yellin."	"Yellin, Jessica M."	"Ph. D."	"University of Washington"	"2004"	"050420s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 205 leaves :"		"http://hdl.handle.net/1773/7030;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3141065"	"59161122"
"B M W motorcycle engine."			"Mugg, Arthur Baudin."	"B.S.M.E."	"University of Washington"	"1946"	"080520s1946\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 40 leaves"			"228410545"
"Introduction to the turbo-jet and the athodyd."			"Nelson, Norman Ellery."	"B.S.M.E."	"University of Washington"		"080520s1947\\\\xx\\\\\\\m\\\\000\0\eng\d"	"3 preliminary leaves, 33 leaves"			"228410261"
"Supersaturation of steam in converging nozzles."			"Neusihin, Irving."	"B.S."	"University of Washington"		"080520s1945\\\\xx\\\\\\\m\\\\000\0\eng\d"	"27 leaves"			"228410508"
"Test of a small heat exchanger."			"Notkin, Benjamin Savely."	"B.S. in M.E."	"University of Washington"		"080520s1945\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 23 leaves"			"228410500"
"Investigation of the variations in fuel consumption and starting ability of a gasoline engine with changes in spark gap setting."			"Novak, Walter Michael."	"B.S. in M.E."	"University of Washington"		"080520s1943\\\\xx\\\\\\\m\\\\000\0\eng\d"	"31 leaves"			"228410473"
"Jet propulsion for marine use."			"Nygren, Harley Dean."	"B.S.M.E."	"University of Washington"		"080520s1947\\\\xx\\\\\\\m\\\\000\0\eng\d"	"28 leaves"			"228410277"
"Investigation of an oil-burning floor furnace."			"Olson, Gerald."	"B.S.M.E."	"University of Washington"		"080520s1947\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 51 pages"			"228410262"
"Study of the addition of turbulence to the incoming charge of a gasoline engine."			"Panek, George James."	"B.S."	"University of Washington"		"080520s1947\\\\xx\\\\\\\m\\\\000\0\eng\d"	"2 preliminary leaves, 25 leaves"			"228410291"
"Optimum suction pressure for a small refrigerating unit with submerged expansion coils."			"Peterson, Arvid Stanley."	"B.S. in M.E."	"University of Washington"		"080520s1944\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 25 leaves"			"228410498"
"Increased physical properties of wood through impregnation."			"Pursell, Perry William, Jr."	"B.S. in M.E."	"University of Washington"		"080520s1945\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 20 leaves"			"228410512"
"Dynamic tensile neck injury :"	"a post mortem human study /"	"Eno Maria Yliniemi."	"Yliniemi, Eno Maria."	"Ph. D."	"University of Washington"	"2005"	"060329s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 159 leaves :"			"65286008"
"New design and modeling of a bending mechanism for the scanning fiber endoscope /"		"Woon Jong Yoon."	"Yoon, Woon Jong."	"M.S.M.E."	"University of Washington"	"2004"	"050420s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 77 leaves :"			"59170278"
"Fabric draping of LiDAR data for forest canopy visualization /"		"Adnan Hyder Yusuf."	"Yusuf, Adnan H."	"M.S.M.E."	"University of Washington"	"2003"	"040130s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 214 leaves :"			"54118474"
"Preview-based system-inversion for output-tracking :"	"theory & application /"	"Qingze Zou."	"Zou, Qingze."	"Ph. D."	"University of Washington"	"2003"	"040319s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 208 pages :"		"http://hdl.handle.net/1773/7136;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102742"	"54770470"
"Constant visual and haptic time delays in teleoperation control stability and human operator performance in a simulated virtual reality teleoperation /"		"Tariq Maysarah Abuhamdia."	"Abuhamdia, Tariq Maysarah."	"M.S.M.E."	"University of Washington"	"2008"	"090123s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 106 pages :"			"299152560"
"Characterization of surface morphology and roughness generated by friction stir welding (FSW) process in titanium alloy /"		"Nda-Agyima K. Addae-Mensah."	"Addae-Mensah, Nda-Agyima K."	"M.S.M.E."	"University of Washington"	"2007"	"070615s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 110 leaves :"			"144577500"
"Optimizing a calorimeter using Bayesian statistics /"		"Kendra Anderson."	"Anderson, Kendra."	"M.S.M.E."	"University of Washington"	"2007"	"070615s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 87 leaves :"			"144577220"
"Energy density of stacked-ply composite flywheels /"		"George Bacon."	"Bacon, George,1985-"	"M.S.M.E."	"University of Washington"	"2008"	"090403s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 68 leaves :"			"317699336"
"Validation tools for computational engineering applied to a thermal protection system /"		"Dawn Bardot."	"Bardot, Dawn."	"Ph. D."	"University of Washington"	"2008"	"090403s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 114 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345636"	"317698237"
"Investigation of wear behavior of laser cladded low carbon steel using Inconel 625 nano powder /"		"Matthew M. Beck."	"Beck, Matthew M."	"M.S.M.E."	"University of Washington"	"2008"	"081104s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 98 leaves :"			"268810321"
"Investigation of a counter-rotating gas turbine."			"Rath, Robert Earle."	"M.S.M.E."	"University of Washington"		"080520s1948\\\\xx\\\\\\\m\\\\000\0\eng\d"	"38 leaves"			"228410294"
"Increased power in gasoline engines by water injection."			"Raymond, Eugene Thomas."	"B.S."	"University of Washington"		"080520s1944\\\\xx\\\\\\\m\\\\000\0\eng\d"	"27 leaves"			"228410492"
"Fuel injection in the spark-ignition internal combustion aircraft engine."			"Reller, John Otto."	"B.S.M.E."	"University of Washington"		"080520s1947\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iv, 167 leaves"			"228410289"
"Effect of injection pressure and fuel viscosity on diesel engine performance."			"Rice, Willard Bartlett, Jr."	"B.S. in M.E."	"University of Washington"		"080520s1945\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 31 leaves"			"228410501"
"Application of aluminum to modern building construction."			"Richards, Eugene Winslow."	"B.S.M.E."	"University of Washington"	"1947"	"080520s1947\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iv, 30 leaves"			"228410279"
"Study of the gas turbine and its use as a railroad prime mover."			"Sampson, Robert Clarence."	"B.S.M.E."	"University of Washington"		"080520s1947\\\\xx\\\\\\\m\\\\000\0\eng\d"	"5 preliminary leaves, 60 leaves"			"228410281"
"Investigation of the effect of bad fitup on the strength of arc welds."			"Schnell, Russell Clayton."	"B.S. in M.E."	"University of Washington"		"080520s1943\\\\xx\\\\\\\m\\\\000\0\eng\d"	"25 leaves"			"228410474"
"Study of war-time gasolines."			"Smith, Don Robert."	"B.S."	"University of Washington"		"080520s1945\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 28 leaves"			"228410502"
"Centrifugal fans."			"Stuart, James Carroll."	"B.S. in M.E."	"University of Washington"		"080520s1943\\\\xx\\\\\\\m\\\\000\0\eng\d"	"28 leaves"			"228410475"
"Design of a test unit for worm gear reducers."			"Tapay, Harold Martin."	"M.S.M.E."	"University of Washington"		"080520s1949\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 37 leaves"			"228410296"
"Effects of carbon dioxide concentration on the tensile properties of microcellular polycarbonate /"		"John Erik Benson."	"Benson, John Erik."	"M.S.M.E."	"University of Washington"	"2008"	"090403s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 175 pages :"			"317712839"
"Low velocity impact response characterization of fiber reinforced composite material systems /"		"Timothy M. Briggs."	"Briggs, Timothy Michael."	"M.S.M.E."	"University of Washington"	"2006"	"070222s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 217 leaves :"			"84855316"
"Controlling pressure fluctuations in a waterjet cutting machine /"		"Patrick M Chapman."	"Chapman, Patrick M."	"M.S.M.E."	"University of Washington"	"2006"	"060911s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 62 pages :"			"71292561"
"Random vibration test for frequency response function of prosthetic components /"		"Pavee Chatchaisucha."	"Chatchaisucha, Pavee."	"56610"	"University of Washington"	"2006"	"070423s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 88 leaves :"			"123422864"
"Surface preparation and textures by ultra high pressure waterjet cleaning processes /"		"Alex M. Chillman."	"Chillman, Alex M."	"M.S.M.E."	"University of Washington"	"2006"	"070223s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 317 leaves :"			"84913222"
"Image-based output trajectory estimation in scanning tunneling microscopes /"		"Garrett M. Clayton."	"Clayton, Garrett M."	"Ph. D."	"University of Washington"	"2008"	"080801s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 170 pages :"		"http://hdl.handle.net/1773/7121;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303278"	"237183490"
"Performance characteristics of a permanent earth magnet adjustable speed drive-concentric drum configuration /"		"Jason P. Covey."	"Covey, Jason P."	"M.S.M.E."	"University of Washington"	"2008"	"090122s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 84 leaves :"			"299064227"
"The efficacy of using vibrometry to detect osteointegration of the agility total ankle /"		"Michael Charles Dahl."	"Dahl, Michael Charles."	"Ph. D."	"University of Washington"	"2008"	"081114s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 115 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318476"	"271694308"
"A finite element model of the human foot and ankle /"		"Evan Dak Wah Dengler."	"Dengler, Evan Dak Wah."	"M.S.M.E."	"University of Washington"	"2008"	"080801s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"			"237200326"
"A study of mass transfer during removal of cryoprotective agents from cryopreserved blood with hollow fiber modules /"		"Weiping Ding."	"Ding, Weiping,1976-"	"M.S.M.E."	"University of Washington"	"2008"	"080807s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 69 leaves :"			"240638434"
"Comparison of jet-propulsion engines."			"Thomas, Seth A."	"B.S. in M.E."	"University of Washington"		"080520s1946\\\\xx\\\\\\\m\\\\000\0\eng\d"	"3 preliminary leaves, 32 leaves"			"228410546"
"Burning diesel fuel oil in a spark ignition engine."			"Thompson, Bernard Britton."	"B.S.M.E."	"University of Washington"	"1947"	"080520s1947\\\\xx\\\\\\\m\\\\000\0\eng\d"	"2, 21 leaves"			"228410282"
"Power plant combustion gas turbines."			"Tibbals, Curtis Bentley."	"B.S.M.E."	"University of Washington"		"080520s1947\\\\xx\\\\\\\m\\\\000\0\eng\d"	"3 preliminary leaves, 108 leaves"			"228410263"
"Survey and study of the major factors contributing to failure of torsion keys in shafts."			"Tilbury, George Herbert."	"B.S. in M.E."	"University of Washington"		"080520s1943\\\\xx\\\\\\\m\\\\000\0\eng\d"	"40 leaves"			"228410476"
"Preventative maintenance of diesel engines."			"Toner, Gilbert Hunt."	"B.S.M.E."	"University of Washington"		"080520s1946\\\\xx\\\\\\\m\\\\000\0\eng\d"	"2 preliminary leaves, 40 leaves"			"228410236"
"Determination and discussion of shrinkage stresses on steel plate due to arc butt welding with various current supplies."			"Tseo, Tsung-Siang."	"B.S. in M.E."	"University of Washington"		"080520s1945\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 39 leaves"			"228410513"
"Preliminary design and investigation of a pneumatic sand packer."			"Van Winkle, George Wayne."	"B.S. in M.E."	"University of Washington"		"080520s1943\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 21 leaves"			"228410488"
"Investigation of the application of firecracker welding in vertical positions."			"Wackter, Harry Edmund."	"B.S. in M.E."	"University of Washington"		"080520s1943\\\\xx\\\\\\\m\\\\000\0\eng\d"	"22 leaves"			"228410477"
"Starting equipment for aeronautical gas turbines."			"Wallstrom, Lloyd Lennart."	"B.S.M.E."	"University of Washington"		"080520s1947\\\\xx\\\\\\\m\\\\000\0\eng\d"	"3 preliminary leaves, 29 leaves"			"228410284"
"Theory and economy of refrigeration."			"Wellman, Arnold Trent."	"B.S. in M.E."	"University of Washington"		"080520s1946\\\\xx\\\\\\\m\\\\000\0\eng\d"	"2 preliminary leaves, 23 leaves"			"228410534"
"Mircrostructures and macroscopic behaviors of ferroelectric films and crystals /"		"Quangen Du."	"Du, Quangen."	"Ph. D."	"University of Washington"	"2007"	"080618s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 174 pages :"		"http://hdl.handle.net/1773/7106;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3293475"	"232305234"
"Experimental and numerical characterization of friction stir welded and superplastically formed friction stir welded titanium /"		"Paul Dylan Edwards."	"Edwards, Paul Dylan."	"M.S.M.E."	"University of Washington"	"2006"	"061205s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 171 leaves :"			"76884256"
"Modeling the effects of surface tension in polymer capillary fiber /"		"Andrew Tad Charles Eidinger."	"Eidinger, Andrew Tad Charles."	"M.S.M.E."	"University of Washington"	"2006"	"070424s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 60 pages :"			"123450622"
"Droplet based microfluidic system on textured surfaces /"		"Emine Yegân Erdem."	"Erdem, Emine Yegân."	"M.S.M.E."	"University of Washington"	"2008"	"090122s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"			"299054703"
"Renewable energy opportunities for Haleakala National Park :"	"Kipahulu District /"	"Keith Boyd Fackler Jr."	"Fackler, Keith Boyd."	"M.S.M.E."	"University of Washington"	"2006"	"061205s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 160 leaves :"		"http://faculty.washington.edu/malte/pubs/reports/Haleakala.pdf"	"76883375"
"Design options for a flywheel energy storage system /"		"Jed Firebaugh."	"Firebaugh, Jed."	"M.S.M.E."	"University of Washington"	"2007"	"080212s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 78 leaves :"			"191960748"
