245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Impurity radiation and energy balance in field reversed configurations /"		"by Ricardo José Maqueda."	"Maqueda, Ricardo José,1963-"	"Ph. D."	"University of Washington"	"1993"	"940523s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 178 pages :"			"30481611"
"A Monte Carlo (MCNP) sensitivity code development and application /"		"by Gregg W. McKinney."	"McKinney, Gregg W."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"850411s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 85 leaves :"			"11906304"
"Multiprocessing Monte Carlo codes on distributed and common memory computer systems /"		"by Gregg Walter McKinney."	"McKinney, Gregg Walter."	"Ph. D."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 149 leaves :"			"17245718"
"Studies and code modifications leading to ISOSHLD-IV /"		"by Thomas Robert McKinney."	"McKinney, Thomas Robert."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"841101s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 53 leaves :"			"11336753"
"Radio-frequency wave excitation and damping on a High Beta plasma column /"		"by Hermann Meuth."	"Meuth, Hermann."	"Ph. D."	"University of Washington"	"1984"	"840620s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 251 leaves :"			"10863879"
"Measurement of induced axial current in a hardcore theta pinch /"		"by Barry G. Miller."	"Miller, Barry G."	"M.S.E. (Nuclear)"	"University of Washington"	"1989"	"900425s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 117 leaves :"			"21429994"
"Shielding methods to minimize irradiation damage in the space power advanced reactor, 100kWe nuclear space subsystem /"		"by Michael Allen Naber."	"Naber, Michael Allen."	"M.S.E.(Nuclear)"	"University of Washington"	"1986"	"860313s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 308 leaves :"			"13291516"
"Sensitivity of multiple-scattering inverse transport methods to measurement errors /"		"by John Christian Oelund."	"Oelund, John Christian."	"M.S.E.(Nuclear)"	"University of Washington"	"1987"	"871222s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 153 leaves :"			"17279071"
"Coil design on the helicity injected tokamak /"		"by David J. Orvis."	"Orvis, David J."	"M.S.E."	"University of Washington"	"1992"	"921223s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 128 leaves :"			"27164731"
"Profile and stability studies on the helicity injected Tokamak /"		"David J. Orvis."	"Orvis, David J."	"Ph. D."	"University of Washington"	"1997"	"980309s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 343 leaves :"		"http://hdl.handle.net/1773/10675"	"38572639"
"Vacuum ultraviolet spectroscopic studies on the helicity injected tokamak /"		"by Chad Lee Painter."	"Painter, Chad Lee."	"M.S.E. (Nuclear)"	"University of Washington"	"1992"	"921223s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 69 leaves :"			"27164693"
"Research plan for measuring neutron noise at WNP-2 /"		"by Gary Allen Plyler."	"Plyler, Gary Allen."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"840621s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 63 leaves :"			"10868386"
"Thermal stress analysis of high heat flux beam dumps for fusion applications /"		"by Richard Joseph Procassini."	"Procassini, Richard Joseph."	"M.S.E. (Nuclear)"	"University of Washington"	"1985"	"850710s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 155 leaves :"			"12249181"
"The effect of ionizing radiation on the breakdown voltage of power MOSFETs /"		"by Robert Dale Pugh."	"Pugh, Robert Dale."	"M.S.E.(Nuclear)"	"University of Washington"	"1986"	"870324s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 79 leaves :"			"15362412"
"Physics results from the initial operation of a slow FRC source /"		"by Roger Raman."	"Raman, Roger,1959-"	"Ph. D."	"University of Washington"	"1990"	"910822s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 198 leaves :"			"24273804"
"Thermoluminescent personnel dosimetry system design for mixed radiation fields /"		"by Ibrahim Mohammed Rayes."	"Rayes, Ibrahim Mohammed,1956-"	"Ph. D."	"University of Washington"	"1988"	"890919s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 126 leaves :"			"20367022"
"An inverse diffusion method for estimating optical properties of a scattering medium /"		"by Gerald Edward Rinaldi."	"Rinaldi, Gerald Edward."	"M.S.E. (Nuclear)"	"University of Washington"	"1988"	"891018s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 120 leaves :"			"20507919"
"Calculational methods used in determining reaction rates in the multi-isotope production assembly /"		"by Randolph Allen Schwarz."	"Schwarz, Randolph Allen."	"M.S.E. (Nuclear)"	"University of Washington"	"1990"	"910808s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 175 leaves :"			"24204793"
"Nuclear energetics analysis of light water reactor recriticality under servere core accident conditions /"		"by Kevin Neil Schwindendorf."	"Schwinkendorf, Kevin N."	"Ph. D."	"University of Washington"	"1996"	"970730s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 203 leaves :"			"37383325"
"Numerical solution for momentum cross flow in rod bundle subchannel analysis /"		"by Woo-Duck Seo."	"Seo, Woo-Duck,1955-"	"Ph. D."	"University of Washington"	"1993"	"940228s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 66 leaves :"			"29883763"
"Tritium inventory and transport in a solid breeder rod /"		"by Wooduck Seo."	"Seo, Wooduck."	"M.S.E.(Nuclear)"	"University of Washington"	"1985"	"851205s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 121 leaves :"			"12874141"
"THERMO :"	"an interactive thermodynamic code for computer simulation of steam cycles in nuclear steam supply systems /"	"by Allen Richard Shaffi."	"Shafii, Allen Richard."	"M.S.E.(Nuclear)"	"University of Washington"	"1985"	"851205s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 188 leaves :"			"12874159"
"CDAT - a computerized data acquisition and analysis system /"		"by Ping-Le Shen."	"Shen, Ping-Le."	"M.S.E. (Nuclear)"	"University of Washington"	"1989"	"900720s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 94 leaves :"			"22105534"
"Geometric sensitivity analysis using Monte Carlo techniques /"		"by Shivakumar Sitarman."	"Sitarman, Shivakumar."	"Ph. D."	"University of Washington"	"1984"	"850225s1984\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vi, 164 leaves :"		"http://hdl.handle.net/1773/10676;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8508090"	"11731497"
"Liquid sodium level measurement techniques for use with gas enhancement modules in advanced reactors /"		"by Douglas Raymond Smith."	"Smith, Douglas Raymond."	"M.S.E.(Nuclear)"	"University of Washington"	"1986"	"870324s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves :"			"15362391"
"At-reactor dry storage of commercial spent nuclear fuel in air /"		"by James Douglas Snyder."	"Snyder, James Douglas."	"M.S.E.(Nuclear)"	"University of Washington"	"1986"	"861006s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 127 leaves :"			"14349880"
"Study of magnetic fields in two tandem mirror devices /"		"by Myung-Dal Song."	"Song, Myung-Dal."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"850109s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 66 leaves :"			"11561439"
"The transient limits of the fast flux test facility with respect to the passive safety program for liquid metal fast breeder reactors /"		"by Carl Richard Sovinec."	"Sovinec, Carl Richard."	"M.S.E (Nuclear)"	"University of Washington"	"1987"	"870325s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 71 leaves :"			"15368161"
"Elimination of induced axial current in a hardcore theta pinch /"		"by Gregory G. Spanjers."	"Spanjers, Gregory G."	"M.S.E. (Nuclear)"	"University of Washington"	"1990"	"910401s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 203 leaves :"			"23361092"
"Equilibrium beta limits of symmetric and asymmetric linear heliac configurations /"		"by Gregory G. Spanjers."	"Spanjers, Gregory G."	"Ph. D."	"University of Washington"	"1992"	"920916s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 163 leaves :"			"26615046"
"Fast neutron flux effects at the pressure vessel wall due to changes in selected PWR design parameters /"		"by Irvine Z. Stone."	"Stone, Irvine Z."	"M.S.E.(Nuclear)"	"University of Washington"	"1985"	"851205s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 56 leaves :"			"12874228"
"Theoretical and experimental evaluation of the neutron flux distribution in the thermal column of the UW nuclear reactor /"		"by Mohammed A. Tantoush."	"Tantoush, Mohammed A."	"M.S.E.(Nuclear)"	"University of Washington"	"1986"	"860703s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 200 leaves :"			"13819419"
"Evaluation of liquid lithium as a coolant for space power applications /"		"by Laura Anne Wellington."	"Wellington, Laura Anne."	"M.S.E. (Nuclear)"	"University of Washington"	"1989"	"900518s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 105 leaves :"			"21556769"
"High-level radioactive waste package design /"		"by Peter Christopher Werp."	"Werp, Peter Christopher."	"M.S.E. (Nuclear)"	"University of Washington"	"1988"	"891018s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 121 leaves :"			"20507822"
"Toroidal field generation and magnetic field relaxation in a conical theta pinch generated configuration /"		"by Kurnia Wira."	"Wira, Kurnia,1955-"	"Ph. D."	"University of Washington"	"1988"	"881104s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 113 leaves :"			"18712394"
"BWR two-phase flow subchannel thermal hydraulics /"		"by Hak-Chae J. Yi."	"Yi, Hak-Chae J."	"M.S.E.(Nuclear)"	"University of Washington"	"1985"	"851205s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 153 leaves :"			"12874294"
"Solution of time-independent inverse problems for linear transport theory /"		"by Hak-Chae Jason Yi."	"Yi, Hak-Chae J."	"Ph. D."	"University of Washington"	"1990"	"910904s1990\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xi, 228 leaves :"		"http://hdl.handle.net/1773/10677;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9117999"	"24331686"
"Conceptual design of high-beta tokamak fusion reactors with ""bean"" - shaped flux surfaces /"		"by Robert M. Zubrin."	"Zubrin, Robert."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"850416s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 135 leaves :"			"11925829"
"The conceptual design of a Mars nuclear landing and ascent vehicle utilizing indigenous propellant /"		"by Robert M. Zubrin."	"Zubrin, Robert M."	"Ph. D."	"University of Washington"	"1992"	"920915s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vi, 177 leaves :"		"http://hdl.handle.net/1773/10673"	"26608100"
