245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Finite-difference methods for second-order wave equations with reduced dispersion errors /"		"Yajun An."	"An, Yajun,1986-author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 96 pages) :"	"Bube, Kenneth P.,degree supervisor."	"http://hdl.handle.net/1773/34018"	"936211012"
"Graded group schemes /"		"Camil I. Aponte Román."	"Aponte Román, Camil I.,author."	"Ph. D."	"University of Washington"	"2014"	"141223t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 76 pages) :"	"Palmieri, John H.(John Harold),1964-degree supervisor."	"http://hdl.handle.net/1773/26123"	"898631961"
"Some inverse problems in analysis and geometry /"		"Yernat M. Assylbekov."	"Assylbekov, Yernat M.,author."	"Ph. D."	"University of Washington"	"2016"	"161128t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 71 pages)"	"Uhlmann, Gunther,1952-degree supervisor."	"http://hdl.handle.net/1773/37177"	"964452592"
"Brownian particles interacting with a Newtonian barrier :"	"Skorohod maps and their use in solving a PDE with free boundary, strong approximation, and hydrodynamic limits /"	"Clayton Barnes."	"Barnes, Clayton,author."	"Ph. D."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 149 pages)  :"	"Burdzy, K.(Krzysztof),degree supervisor."	"http://hdl.handle.net/1773/43094"	"1085680933"
"Conformal welding of uniform random trees /"		"Joel Barnes."	"Barnes, Joel,1984-author."	"Ph. D."	"University of Washington"	"2014"	"141229t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 93 pages) :"	"Rohde, Steffen,1965-degree supervisor."	"http://hdl.handle.net/1773/26116"	"898882648"
"Spectral theory of Zd̳ substitutions /"		"Alan Bartlett."	"Bartlett, Alan,1978-author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 86 pages) :"	"Solomyak, Boris,1959-degree supervisor."	"http://hdl.handle.net/1773/34019"	"936210865"
"Twistor spaces for supersingular K3 surfaces /"		"Daniel Bragg."	"Bragg, Daniel,1993-author."	"Ph. D."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 142 pages) :"	"Lieblich, Max,1978-degree supervisor."	"http://hdl.handle.net/1773/42456"	"1078701207"
"Spectral analysis in bipartite biregular graphs and community detection /"		"Gerandy Brito."	"Brito, Gerandy,author."	"Ph. D."	"University of Washington"	"2017"	"180125t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 75 pages) :"	"Dumitriu, Ioana,1976-degree supervisor.;Hoffman, Christopher(Mathematician),degree supervisor."	"http://hdl.handle.net/1773/40636"	"1020408293"
"On numerics and inverse problems /"		"Peter Caday."	"Caday, Peter(Peter Anthony),author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 112 pages) :"	"Uhlmann, Gunther,1952-degree supervisor."	"http://hdl.handle.net/1773/34021"	"936211032"
"On the Duflot filtration for equivariant cohomology rings /"		"James Cunningham Cameron."	"Cameron, James Cunningham,author."	"Ph. D."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 93 pages) :"	"Palmieri, John H.(John Harold),1964-degree supervisor.;Pevtsova, Julia,degree supervisor."	"http://hdl.handle.net/1773/42460"	"1078700867"
"Bispectral operator algebras /"		"William Riley Casper."	"Casper, William Riley,author."	"Ph. D."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 157 pages) :"	"Lieblich, Max,1978-degree supervisor."	"http://hdl.handle.net/1773/40239"	"1005935737"
"A complete implementation of Graphlopedia :"	"a fingerprint database for graphs /"	"Sharat Chandra."	"Chandra, Sharat,1994-author."	"M.S."	"University of Washington"	"2019."	"191025t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (i, 23 pages) :"	"Billey, Sara,degree supervisor.;Athreya, Jayadev S.,degree supervisor."	"http://hdl.handle.net/1773/44372"	"1125011941"
"Two inverse problems arising in medical imaging /"		"Yifan Chang."	"Chang, Yifan,1990-author."	"Ph. D."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 64 pages) :"	"Uhlmann, Gunther,1952-degree supervisor."	"http://hdl.handle.net/1773/42459"	"1078700984"
"Computational aspects of modular parametrizations of elliptic curves /"		"Hao Chen."	"Chen, Hao,author."	"Ph. D."	"University of Washington"	"2016"	"160907t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 74 pages)"	"Stein, William A.,degree supervisor."	"http://hdl.handle.net/1773/36754"	"958019785"
"Strichartz estimates for the wave equation on Riemannian manifolds of bounded curvature /"		"Yuanlong Chen."	"Chen, Yuanlong,1988-author."	"Ph. D."	"University of Washington"	"2017"	"180125t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 62 pages) :"	"Smith, Hart F.,degree supervisor."	"http://hdl.handle.net/1773/40635"	"1020408302"
"Towards a non-Q-Gorenstein Minimal Model Program /"		"Alberto Chiecchio."	"Chiecchio, Alberto,author."	"Ph. D."	"University of Washington"	"2014"	"141230t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (108 pages) :"	"Kovács, Sándor J.(Sándor József),degree supervisor."	"http://hdl.handle.net/1773/26122"	"898992845"
"Grothendieck duality on diagrams of schemes /"		"Graham Clenaghan."	"Clenaghan, Graham,author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (i, 45 pages) :"	"Kovács, Sándor J.(Sándor József),degree supervisor."	"http://hdl.handle.net/1773/35250"	"947720281"
"Shimura degrees for elliptic curves over number fields /"		"Alyson Deines."	"Deines, Alyson,author."	"Ph. D."	"University of Washington"	"2014"	"141031t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 100 pages) :"	"Stein, William A.,1974-degree supervisor."	"http://hdl.handle.net/1773/26527"	"894137079"
"Compact moduli of surfaces in three-dimensional projective space /"		"Kristin DeVleming."	"DeVleming, Kristin,author."	"Ph. D."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 73 pages) :"	"Kovács, Sándor J.(Sándor József),degree supervisor."	"http://hdl.handle.net/1773/42454"	"1078701125"
"Projective geometry for perfectoid spaces /"		"Gabriel Dorfsman-Hopkins."	"Dorfsman-Hopkins, Gabriel,author."	"Ph. D."	"University of Washington"	"2019."	"191025t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 136 pages) :"	"Lieblich, Max,1978-degree supervisor."	"http://hdl.handle.net/1773/44374"	"1125013304"
"Self-shrinking solutions to mean curvature flow /"		"Gregory Drugan."	"Drugan, Gregory,author."	"Ph. D."	"University of Washington"	"2014"	"141103t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 111 pages) :"	"Yuan, Yu(Mathematician),degree supervisor."	"http://hdl.handle.net/1773/26529"	"894264668"
"Local and global convergence for convex-composite optimization /"		"Abraham Engle."	"Engle, Abraham,author."	"Ph. D."	"University of Washington"	"2018."	"190401t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 103 pages) :"	"Burke, James V.(James Vincent),1955-degree supervisor."	"http://hdl.handle.net/1773/43411"	"1091060152"
"Deformation invariance of rational pairs /"		"Lindsay Erickson."	"Erickson, Lindsay,author."	"Ph. D."	"University of Washington"	"2014"	"141231t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 57 pages) :"	"Kovács, Sándor J.(Sándor József),degree supervisor."	"http://hdl.handle.net/1773/26121"	"899076675"
"Interacting particle systems with partial annihilation through membranes /"		"Wai-Tong Fan."	"Fan, Wai-Tong,author."	"Ph. D."	"University of Washington"	"2014"	"141105t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 266 pages) :"	"Chen, Zhen-Qing,degree supervisor."	"http://hdl.handle.net/1773/26532"	"894525520"
"Random permutations and simplicial complexes /"		"Christopher Fowler."	"Fowler, Christopher(Christopher F.),author."	"Ph. D."	"University of Washington"	"2018"	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 103 pages) :"	"Hoffman, Christopher(Mathematician),degree supervisor."	"http://hdl.handle.net/1773/42455"	"1076493848"
"Aspects of Markov chains and particle systems /"		"Shirshendu Ganguly."	"Ganguly, Shirshendu,author."	"Ph. D."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 190 pages) :"	"Dumitriu, Ioana,1976-degree supervisor.;Hoffman, Christopher(Mathematician),degree supervisor."	"http://hdl.handle.net/1773/36750"	"958020636"
"Iteratively re-weighted schemes for non-smooth optimization /"		"Daiwei He."	"He, Daiwei,author."	"Ph. D."	"University of Washington"	"2019."	"200303t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 126 pages) :"	"Aravkin, Aleksandr,1982-degree supervisor.;Burke, James V.(James Vincent),1955-degree supervisor."	"http://hdl.handle.net/1773/45223"	"1142816817"
"Bin packing, number balancing, and rescaling linear programs /"		"Rebecca Hoberg."	"Hoberg, Rebecca,author."	"Ph. D."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 73 pages) :"	"Rothvoss, Thomas,degree supervisor."	"http://hdl.handle.net/1773/40242"	"1005936275"
"Path algebras and monomial algebras of finite GK-dimension as noncommutative homogeneous coordinate rings /"		"Cody Holdaway."	"Holdaway, Cody,author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 62 pages) :"	"Smith, S. P.,1955-degree supervisor."	"http://hdl.handle.net/1773/35251"	"947720352"
"Inverse problems for linear and non-linear elliptic equations /"		"Karthik Iyer."	"Iyer, Karthik(Karthik Venkatraman),author."	"Ph. D."	"University of Washington"	"2018"	"181211t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (i, 95 pages)"	"Uhlmann, Gunther,1952-degree supervisor."	"http://hdl.handle.net/1773/42457"	"1078701165"
"The sandpile group on a hexagonal grid /"		"Eli Johnson."	"Johnson, Eli(Eli Timothy),author."	"M.S."	"University of Washington"	"2019."	"191025t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 41 pages) :"	"Billey, Sara,degree supervisor."	"http://hdl.handle.net/1773/44375"	"1125013734"
"Eigenvalue fluctuations for random regular graphs /"		"Tobias Lee Johnson."	"Johnson, Tobias Lee,author."	"Ph. D."	"University of Washington"	"2014"	"141121t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 103 pages) :"	"Dumitriu, Ioana,1976-degree supervisor."	"http://hdl.handle.net/1773/26531"	"896766584"
"Convex optimization over probability measures /"		"Christopher Jordan-Squire."	"Jordan-Squire, Christopher,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 150 pages) :"	"Burke, James V.(James Vincent),1955-degree supervisor."	"http://hdl.handle.net/1773/34020"	"936211076"
"Random recursion /"		"Matthew Junge."	"Junge, Matthew,author."	"Ph. D."	"University of Washington"	"2016"	"160909t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (94 pages)"	"Hoffman, Christopher(Mathematician),degree supervisor."	"http://hdl.handle.net/1773/36755"	"958155479"
"Inverse problems for scalar elliptic equations and systems /"		"Ru-Yu Lai."	"Lai, Ru-Yu,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 56 pages) :"	"Uhlmann, Gunther,1952-degree supervisor."	"http://hdl.handle.net/1773/34027"	"936211046"
"Problems in algebraic vision /"		"Hon Leung Lee."	"Lee, Hon Leung,author."	"Ph. D."	"University of Washington"	"2016"	"161128t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 124 pages) :"	"Thomas, Rekha R.,1967-degree supervisor.;Agarwal, Sameer,1977-degree supervisor."	"http://hdl.handle.net/1773/37181"	"964452746"
"Novel uses of the Mallows model in coloring and matching /"		"Avi Levy."	"Levy, Avi(Avi William),author."	"Ph. D."	"University of Washington"	"2017"	"171018t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 120 pages) :"	"Hoffman, Christopher(Mathematician),degree supervisor."	"http://hdl.handle.net/1773/40243"	"1006647748"
"Local set approximation :"	"infinitesimal to local theorems and applications /"	"Stephen Lewis."	"Lewis, Stephen,1987-author."	"Ph. D."	"University of Washington"	"2014"	"150123t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 108 pages) :"	"Toro, Tatiana,1964-degree supervisor."	"http://hdl.handle.net/1773/26118"	"900650907"
"Conformal welding of dendrites /"		"Peter Lin."	"Lin, Peter,1991-author."	"Ph. D."	"University of Washington"	"2019."	"191206t20192019wauad\\\obm\\s000\0\eng\d"	"1 online resource (iii, 128 pages) :"	"Rohde, Steffen,1965-degree supervisor."	"http://hdl.handle.net/1773/44849"	"1129599662"
"Brownian motion on spaces with varying dimension /"		"Shuwen Lou."	"Lou, Shuwen,author."	"Ph. D."	"University of Washington"	"2014"	"141203t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 107 pages) :"	"Chen, Zhen-Qing,degree supervisor."	"http://hdl.handle.net/1773/26530"	"897387571"
"Arithmetic of totally split modular Jacobians and enumeration of isogeny classes of prime level simple modular abelian varieties /"		"Kevin Lui."	"Lui, Kevin,author."	"Ph. D."	"University of Washington"	"2019."	"191025t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (v, 56 pages)"	"Stein, William A.,1974-degree supervisor."	"http://hdl.handle.net/1773/44369"	"1125008970"
"Geometry and algorithms for signal recovery :"	"from convex duality to non-convex formulations /"	"Kellie J. MacPhee."	"MacPhee, Kellie J.,author."	"Ph. D."	"University of Washington"	"2019."	"191206t20192019wauad\\\obm\\s000\0\eng\d"	"1 online resource (iii, 141 pages) :"	"Drusvyatskiy, Dmitriy,1987-degree supervisor."	"http://hdl.handle.net/1773/44850"	"1129600013"
"Inverse boundary-value problems on an infinite slab /"		"Kaloyan Marinov."	"Marinov, Kaloyan,author."	"Ph. D."	"University of Washington"	"2015"	"150601t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (v, 56 pages)"	"Uhlmann, Gunther,1952-degree supervisor."	"http://hdl.handle.net/1773/33201"	"910528610"
"Some theorems on the resolution property and the Brauer map /"		"Siddharth Mathur."	"Mathur, Siddharth,author."	"Ph. D."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 87 pages) :"	"Lieblich, Max,1978-degree supervisor."	"http://hdl.handle.net/1773/42453"	"1078701390"
"Minkowski-type estimates on the quantitative strata of the generalized critical set of Green's functions for two-sided NTA domains arising from a free-boundary problem for harmonic measure /"		"Sean McCurdy."	"McCurdy, Sean,1988-author."	"Ph. D."	"University of Washington"	"2019."	"191025t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 165 pages) :"	"Toro, Tatiana,1964-degree supervisor."	"http://hdl.handle.net/1773/44366"	"1125008551"
"Cornered asymptotically hyperbolic metrics /"		"Stephen E. McKeown."	"McKeown, Stephen E.,author."	"Ph. D."	"University of Washington"	"2016"	"161128t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 112 pages)"	"Graham, C. Robin,1954-degree supervisor."	"http://hdl.handle.net/1773/37180"	"964452737"
"The C*-algebra of a finite T₀ topological space /"		"Christopher McMurdie."	"McMurdie, Christopher,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 88 pages) :"	"Smith, S. P.,1955-degree supervisor."	"http://hdl.handle.net/1773/34025"	"936210935"
"On the geometry of rectifiable sets with Carleson and Poincaré-type conditions /"		"Jessica Merhej."	"Merhej, Jessica,author."	"Ph. D."	"University of Washington"	"2016"	"160914t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (v, 70 pages)"	"Toro, Tatiana,1964-degree supervisor."	"http://hdl.handle.net/1773/36758"	"958378469"
"Alternate approaches to the cup product and Gerstenhaber bracket on Hochschild cohomology /"		"Cris Negron."	"Negron, Cris,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 178 pages) :"	"Zhang, James(James J.),degree supervisor."	"http://hdl.handle.net/1773/34023"	"936211002"
"The geometry of uniform measures /"		"Abdalla Dali Nimer."	"Nimer, Abdalla Dali,author."	"Ph. D."	"University of Washington"	"2017"	"180201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 103 pages) :"	"Toro, Tatiana,1964-degree supervisor."	"http://hdl.handle.net/1773/40639"	"1021207532"
"The inverse problem of thermoacoustic tomography in attenuating media /"		"Benjamin P. Palacios."	"Palacios, Benjamin P.,author."	"Ph. D."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 95 pages) :"	"Uhlmann, Gunther,1952-degree supervisor."	"http://hdl.handle.net/1773/41818"	"1044752768"
"On Selmer groups and factoring p-adic L-functions /"		"Bharathwaj Palvannan."	"Palvannan, Bharathwaj,author."	"Ph. D."	"University of Washington"	"2016"	"160907t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 77 pages)"	"Greenberg, Ralph,1944-degree supervisor."	"http://hdl.handle.net/1773/36751"	"958020985"
"Structure and complexity in non-convex and non-smooth optimization /"		"Courtney Paquette."	"Paquette, Courtney,author."	"Ph. D."	"University of Washington"	"2017"	"180125t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 167 pages) :"	"Drusvyatskiy, Dmitriy,1987-degree supervisor."	"http://hdl.handle.net/1773/40637"	"1020408235"
"Permutation diagrams in symmetric function theory and Schubert calculus /"		"Brendan Pawlowski."	"Pawlowski, Brendan,author."	"Ph. D."	"University of Washington"	"2014"	"150130t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 79 pages) :"	"Billey, Sara C.,degree supervisor."	"http://hdl.handle.net/1773/26117"	"901634827"
"Results on singularities of pairs /"		"Lorenzo Prelli."	"Prelli, Lorenzo,author."	"Ph. D."	"University of Washington"	"2016"	"160907t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 62 pages)"	"Kovács, Sándor J.(Sándor József),degree supervisor."	"http://hdl.handle.net/1773/36752"	"958021144"
"Algorithms in discrepancy theory and lattices /"		"Harishchandra Ramadas."	"Ramadas, Harishchandra,author."	"Ph. D."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 67 pages) :"	"Rothvoss, Thomas,degree supervisor."	"http://hdl.handle.net/1773/40240"	"1005936258"
"The vanishing of the Brauer group of a del Pezzo surface of degree 4 /"		"Manar Riman."	"Riman, Manar,author."	"Ph. D."	"University of Washington"	"2019."	"191025t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 46 pages)"	"Viray, Bianca,degree supervisor."	"http://hdl.handle.net/1773/44367"	"1125008663"
"Dual equivalence graphs and their applications /"		"Austin Roberts."	"Roberts, Austin,1984-author."	"Ph. D."	"University of Washington"	"2014"	"141215t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (i, 163 pages) :"	"Billey, Sara,degree supervisor."	"http://hdl.handle.net/1773/26525"	"898131597"
"The positive semidefinite rank of matrices and polytopes /"		"Richard Z. Robinson."	"Robinson, Richard Z.,author."	"Ph. D."	"University of Washington"	"2014"	"150326t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 95 pages) :"	"Thomas, Rekha R.,1967-degree supervisor."	"http://hdl.handle.net/1773/27523"	"905657263"
"Algorithms for convex optimization with applications to data science /"		"Scott Roy."	"Roy, Scott(Scott M.),1991-author."	"Ph. D."	"University of Washington"	"2017"	"180522t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 124 pages) :"	"Drusvyatskiy, Dmitriy,1987-degree supervisor."	"http://hdl.handle.net/1773/40930"	"1037021714"
"Boundary Harnack principle for stable-like processes /"		"Christian Rudnick."	"Rudnick, Christian,1981-author."	"Ph. D."	"University of Washington"	"2016"	"160914t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (i, 98 pages)"	"Chen, Zhen-Qing,degree supervisor."	"http://hdl.handle.net/1773/36756"	"958377768"
"On f-vectors of polytopes and matroids /"		"José Alejandro Samper Casas."	"Samper Casas, José Alejandro,1988-author."	"Ph. D."	"University of Washington"	"2016"	"161128t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 127 pages) :"	"Novik, Isabella,1971-degree supervisor."	"http://hdl.handle.net/1773/37179"	"964452582"
