245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"A study of diagonal N-representability."			"McRae, Walter Bruce,1940-"	"Ph. D."	"University of Washington"		"890518s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"340 leaves"			"19730715"
"Perturbations of naphthalene triplet emission by solvent polymorphism and oxygen diffusion in low temperature solutions."			"Metzger, Jean Louis Joseph."	"Ph. D."	"University of Washington"		"890602s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"213 leaves"			"19803130"
"Spectra and reactions in rare gas matrices"	"I. Atoms in matrices; II. Photolysis in matrices."		"Morelle, Alain René Jacques,1944-"	"Ph. D."	"University of Washington"		"890617s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"143 leaves"			"19884348"
"Configuration interaction calculations for the ground state of vanadium."			"Munch, David."	"Ph. D."	"University of Washington"		"890617s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"133 leaves"			"19884268"
"Syntheses and characterization of nickel (II) and copper (II) macrocyclic complexes derived from reactions between diamines and A, B-unsaturated ketones."			"Myers, Joseph Frederic,1940-"	"Ph. D."	"University of Washington"		"890617s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"158 leaves"			"19884304"
"Plant carbonic anhydrase. Properties, hydration kinetics and inhibition studies."			"Ng, Joan Siow-yee."	"Ph. D."	"University of Washington"		"890824s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"119 leaves"			"20241667"
"A vibrational analysis of fluorine fluorosulfate, pyrosulfuryl fluoride, peroxydisulfuryl difluoride, and the fluorosulfate free radical."			"Oakes, Kent Allen,1943-"	"Ph. D."	"University of Washington"		"890824s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"168 leaves"			"20241622"
"Studies on potassium dibutylborate (I)."			"Phillips, Prudence Kimball."	"M.S."	"University of Washington"		"890614s1971\\\\xx\\\\\\\bm\\\000\0\eng\d"	"18 leaves"			"19867571"
"The crystal structures of several ion-exchanged forms of faujasite."			"Pluth, Joseph John,1943-"	"Ph. D."	"University of Washington"		"890614s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"83 leaves"		"http://hdl.handle.net/1773/8582;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7128459"	"19867679"
"The crystal and molecular structure of daphnetoxin bisbromoacetate and longi, a monoterpene dimer."			"Poling, Mitchell A.,1941-"	"Ph. D."	"University of Washington"		"890614s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"100 leaves"			"19867736"
"Elastic scattering of ¹⁶O on ⁴⁰Ca and ⁴⁸Ca near the Coulomb barrier."			"Potter, Douglas W."	"M.S."	"University of Washington"		"890614s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"35 leaves"			"19868127"
"Recovery of morphine from biological samples."			"Predmore, David Bruce."	"M.S."	"University of Washington"		"890614s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"35 [1] leaf"			"19867283"
"Compositional heterogeneity and the helix-coil transition of E. coli DNA."			"Pritchard, Arthur Earl."	"Ph. D."	"University of Washington"		"890614s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"186 leaves"			"19867897"
"Reactions of trifluoroacetic anhydride on some oxides and oxosalts."			"Radheshwar, Prem V."	"M.S."	"University of Washington"		"890614s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"31 leaves"			"19867783"
"Nitrobenzylidene acetal, a photolabile glycol protecting group."			"Ray, Edwin."	"Ph. D."	"University of Washington"		"890511s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"149 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7528425"	"19693166"
"Some chemistry of fluorine-containing selenium compounds."			"Reichert, William Lohman,1942-"	"Ph. D."	"University of Washington"		"890614s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"54 leaves"			"19867125"
"Gamma branch of the ²³⁸U shape isomer."			"Russo, Phyllis Annette."	"Ph. D."	"University of Washington"		"890511s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"116 leaves"			"19693121"
"Potential energies and crystal field stabilization energies for various coordination polyhedra."			"Sandahl, Patrica Ann."	"M.S."	"University of Washington"		"890511s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"113 leaves"			"19693642"
"I: Luminescence and photolysis studies on tetraphenyl derivatives of groups III, IV and V elements."	"II: Analytic studies on tetraphenyl-, spiro-bis-biphenylene- and tetra(parafluorophenyl)- arsonium chlorides."		"Sayer, Phillip Byron,1943-"	"Ph. D."	"University of Washington"		"890516s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"155 leaves"			"19714689"
"Extended Hückel calculations on porphyrins, phthalocyanines, and related rings,"		"by Arnold M. Schaffer."	"Schaffer, Arnold Martin,1942-"	"Ph. D."	"University of Washington"		"890511s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"191 leaves"			"19692933"
"Polynucleotide studies."			"Schmitz, Kenneth S.,1943-"	"Ph. D."	"University of Washington"	"1972"	"890502s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"245 leaves :"		"http://hdl.handle.net/1773/15476;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7220891"	"19642063"
"Collagen model polypeptides (Pro-Pro-Gly)[subscript n]"	"synthesis and thermal transitions."		"Shaw, Barbara Ramsay."	"Ph. D."	"University of Washington"		"890518s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"200 leaves"			"19728829"
"Thermodynamic and vaporization studies of (I) 9-phenylanthracene and (II) the chromium iodides."			"Shieh, Chyi-feng."	"Ph. D."	"University of Washington"		"890511s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"114 leaves"			"19693014"
"Intramolecular charge transfer in tetraarylporphins."			"Smith, Paul D."	"M.S."	"University of Washington"		"890518s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"53 leaves"			"19728798"
"The crystal and molecular structures of azetidine-3-carboxylic acid, the ortho-chlorophenyl urethan derivative of 2-methylene-4aH-(ZBH)-bicyclo-[5.4.0]-undecanol, and endo-Z, 2-dihydroxy-zizaane, the structure elucidation of postzizaene C."			"Smith, Sandra Eilene,1947-"	"Ph. D."	"University of Washington"		"890518s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19728758"
"Spectroscopic studies of small molecules in inert gas matrices and extended Hückel calculations on the color of sulfur chains and rings."			"Spitzer, Kenneth Dale,1941-"	"Ph. D."	"University of Washington"		"890511s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"151 leaves"			"19692839"
"A study of the hydride ion exchange of certain of the benz-fuzed cycloheptatrienes with trityl-fluoroborate."			"Staples, William Benjamin."	"M.S."	"University of Washington"		"890602s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"32 leaves"			"19803194"
"Theoretical and experimental aspects of gas-phase unimolecular reactions."			"Stein, Stephen Ellery."	"Ph. D."	"University of Washington"		"890602s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"167 leaves"			"19803220"
"The mechanism of reaction of 3-unsubstituted-3-isoxazolin-5-ones with amines."			"Stonebraker, Peter Michael."	"Ph. D."	"University of Washington"		"890511s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"168 leaves"			"19693065"
"Sesquiterpenes of Chamaecyparis nootkatensis"	"I. Isolation and structure determination. II. Absolute stereochemistry. III. Chemical simulation of biogenesis."		"Syrdal, Daniel David,1946-"	"Ph. D."	"University of Washington"		"890602s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"225 leaves"			"19803164"
"X-ray studies of three coordination compounds."			"Torre, Louis Peter,1941-"	"Ph. D."	"University of Washington"		"890824s1971\\\\xx\a\\\\\bmt\\000\0\eng\d"	"163 leaves"		"http://hdl.handle.net/1773/8501;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7128484"	"20241571"
"Unsaturated amino acids of Amanita solitaria."			"Tsou, George,1943-"	"Ph. D."	"University of Washington"		"890502s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"152 leaves"			"19641804"
"The crystal structure of (6-(1-oxoethyl)-2-[6-(3-azapropyl)-3,6,9-triaza-non-2-en-2-yl]-azine) nickel(II) hexafluorophosphate."			"Turrill, C. Norman,1943-"	"M.S."	"University of Washington"		"890824s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"37 leaves"			"20241231"
"The hydroazulenic sesquiterpenes"	"total syntheses of bulnesol and guaiol."		"Uh, Hong Sun."	"Ph. D."	"University of Washington"		"890502s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"166 leaves"			"19642131"
"Studies of the 1-azatricyclo[5.2.1.0⁴, ¹⁰] decane system."			"Wade, Peter Cawthorn,1944-"	"Ph. D."	"University of Washington"		"890502s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19641824"
"Computerized analysis of spectroscopic and chemical data by pattern classification techniques."			"Wangen, Lawrence Edward,1941-"	"Ph. D."	"University of Washington"		"890512s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"141 leaves"			"19700326"
"Mechanistic studies of the esterase activity of carbonic anhydrase."			"Watamori, Noriyuki,1942-"	"Ph. D."	"University of Washington"		"890824s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"166 leaves"			"20241590"
"The ionization kinetics of hemoglobin."			"White, Robert D.,1944-"	"Ph. D."	"University of Washington"		"890502s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"85 leaves"			"19641783"
"Some chemistry of potassium silyl."			"Williams, Victor A."	"Ph. D."	"University of Washington"		"890502s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19642204"
"Syntheses and studies of metal(II) complexes of the potentially heptadentate schiff base ligands derived from 2,2', 2""-triaminotriethylamine and 2-pyridinecarboxaldehyde or 6-methyl-2-pyridinecarboxaldehyde."			"Wilson, Lonnie James,1944-"	"Ph. D."	"University of Washington"		"890502s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"122 leaves"		"http://hdl.handle.net/1773/8524"	"19641768"
"Electrophilic catalysis"	"reactions of alkyl halides with silver salts in acetonitrile."		"Wong, Wah-Hun,1939-"	"Ph. D."	"University of Washington"		"890502s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"157 leaves"			"19641754"
"Variations of natural radiocarbon during the last 11 millenia and geophysical mechanisms for producing them."			"Yang, Albert In Che,1934-"	"Ph. D."	"University of Washington"		"890512s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"102 leaves"			"19697794"
"Structures of several coordination compounds."			"Andrews, Lawrence Charles."	"Ph. D."	"University of Washington"		"890518s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"163 leaves"			"19728854"
"Spectroscopic and theoretical studies of groups VIII and IB metalloporphyrins /"		"by Y. Artemis Antipas."	"Antipas, Y. Artemis."		"University of Washington"		"790815s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 250 leaves :"			"5275033"
"Measurement of some NAD-dependent enzyme reactions by biamperometric monitoring of hexacyanoferrate(II) in flowing systems /"		"by Abdulrahman Shaban Attiyat."	"Attiyat, Abdulrahman Shaban."		"University of Washington"		"791009s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 232 leaves :"			"5506292"
"Vibrational energy accommodation at a surface for a thermal unimolecular system /"		"by Barrie David Barton."	"Barton, Barrie David."		"University of Washington"		"800319s1979\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 71 leaves, 7 unnumbered leaves of plates :"			"6105289"
"I: Spectroscopic measurements and extended Hückel calculations of some metal complexes containing a planar macrocyclic [alpha]-diimine ligand."	"II: Laser Raman spectroscopic studies of metal [alpha]-diimine comples [i.e. complexes]. III: Laser Raman spectroscopic studies of an FE(II) spin equilibrium system."		"Batschelet, William Harry."	"Ph. D."	"University of Washington"		"890530s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"135 leaves"			"19781260"
"Polycrystalline ENDOR studies of selected amino acids."			"Becker, David."	"Ph. D."	"University of Washington"		"890518s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (283 leaves)"			"19729067"
"I. Reversible hydration of carbon dioxide."	"Chemical and enzymatic catalysis. II. Reversible hydration of pteridine. Kinetic and mechanistic studies."		"Bjorkquist, David William."	"Ph. D."	"University of Washington"		"890531s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"233 leaves"			"19787479"
"Zinc (II) and cobalt (II) bovine carbonic anhydrases"	"Comparative studies and esterase activity."		"Bjorkquist, Lola Cheung."	"Ph. D."	"University of Washington"		"890511s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"140 leaves"			"19693239"
"New electrochemical methods for quantitation and speciation of trace metals and pattern recognition assessment of water quality data /"		"by Steven David Brown."	"Brown, Steven David."		"University of Washington"		"890614s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 295 leaves :"			"19867040"
"Synthesis and studies of metal complexes derived from 2, 2', 2""-triaminotriethylamine and biacetylmonoxime,"		"by Edward Riley Byrd, Jr."	"Byrd, Edward Riley."	"Ph. D."	"University of Washington"		"890530s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"201 leaves"			"19781258"
"Enzymatic measurement of some reducing sugars and NAD-dependent reactions by amperometric monitoring of the rate of oxygen depletion."			"Cheng, Frank Sha-fwu."	"Ph. D."	"University of Washington"		"890516s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"200 leaves"			"19713746"
"Studies of molecular structure and reactivity."			"Cherry, William R."	"Ph. D."	"University of Washington"		"890516s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"162 leaves"			"19713703"
"Chemical and electronic properties of arsenic, antimony, and bismuth octaethlyporphyrins."			"Connell, Charles Robert."	"Ph. D."	"University of Washington"		"890526s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"182 leaves"			"19768995"
"I: Studies in the synthesis of peptide acyl activators."	"II: Studies in the synthesis of cephalotaxine."		"Craig, Alan Robert."	"Ph. D."	"University of Washington"		"890526s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"103 leaves"			"19768848"
"The stereochemistry of the base-catalyzed ketonization of polycyclic alcohols /"		"by Anne Bird Crow."	"Crow, Anne Bird."		"University of Washington"		"890615s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 79 leaves :"			"19873552"
"I. Attempted synthesis of a theoretically interesting diene, and II. Conversion of diols to 1-dimethylamino-1-methoxydioxolanes."			"Dempsey, Carla Harbaugh."	"M.S."	"University of Washington"		"920422s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"22 leaves"			"25694314"
"Acidities of amines and 1,3-dithianes in tetrahydrofuran /"		"by Alan David Denniston."	"Denniston, Alan David."		"University of Washington"		"790511s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 402 leaves :"			"4955304"
"I: Forensic data analysis by pattern recognition. Categorization of white bond papers by elemental composition."	"II: Source identification of oil spills by pattern recognition analysis of natural elemental composition. III: Improving the reliability of factor analysis of chemical data by utilizing the measured analytical uncertainty. IV: Elucidating the structure of some clinical data."		"Duewer, David L."	"Ph. D."	"University of Washington"		"920422s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"150 leaves"			"25694295"
"Nucleophilic additions to ketene thioacetals."			"Duffy, Patrick Francis."	"M.S."	"University of Washington"		"920422s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"43 leaves"			"25694321"
"Electrostatic catalysis by lithium perchlorate ion-pairs in aprotic solvents."			"Ellsworth, David Lyman."	"Ph. D."	"University of Washington"		"890615s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"95 leaves"			"19873432"
"Part 1, Reactions of tetra-acetatodirhodium (II) with arenesulfinates ; Part 2, Syntheses and spectroscopic properties of complexes of an iron macrocycle /"		"by Edmond Otto Fey."	"Fey, Edmond Otto."		"University of Washington"		"920424s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 177 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7917566"	"25705877"
"The crystal structure of bis (o-hydroxyancetophenone n-butyliminato) copper (II)."			"Flandera, Mary Ann."	"M.S."	"University of Washington"		"890531s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"44 leaves"			"19788206"
"Studies of aliphatic organic sulfur compounds:"	"spirotrithianes, thioketones, and disulfides."		"Fraser, Peter Spencer."	"Ph. D."	"University of Washington"		"890531s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"94 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7718343"	"19787608"
"Metal-metal interactions in Rh₂(CO)₄C1₂."			"Gmur, Dennis Jerome."	"M.S."	"University of Washington"		"890516s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"32 leaves"			"19713676"
"A total synthesis of the kessanols :"	"[±]-kessanol and [±]-8-epi-kessanol /"	"Frederick Anthony Golec, Jr."	"Golec, Frederick Anthony."	"Ph. D."	"University of Washington"		"890516s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"299 leaves :"			"19713830"
"Synthesis of heterocyclic sulfur-nitrogen compounds /"		"by Louis Taylor Hahn."	"Hahn, Louis Taylor."		"University of Washington"		"791009s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 98 leaves :"			"5507463"
"Four studies in chemical pattern recognition using a data structural approach to problem solving and method development /"		"by Alice Marion Harper."	"Harper, Alice Marion."		"University of Washington"		"890510s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 254 leaves :"			"19686552"
"Physical adsorption on heterogeneous surfaces: Mg0 and Sn0₂."			"Hinman, David Christopher."	"Ph. D."	"University of Washington"		"890519s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"162 leaves"			"19735436"
"Conformational studies of polyhydroxyalkylquinoxalines."			"Hoar, Phyllis Elaine."	"Ph. D."	"University of Washington"		"890519s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"127 leaves"			"19735308"
"Excited states and electron transfer dynamics for some porphyrins and chlorophylls"	"monomers, dimers and bacterial reaction centers,"	"by J. Dewey Holten, III."	"Holten, J. Dewey."	"Ph. D."	"University of Washington"		"890519s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"				"19735495"
"A survey of the structures of bis vic-dioxime complexes of transition metals."			"Howe, Nancy Lee,1943-"	"D.A."	"University of Washington"		"890519s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19735382"
"Synthesis of muscimol and related compounds."			"Hoyt, Timothy Frederick."	"M.S."	"University of Washington"		"890519s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"22 leaves"			"19735467"
"Nonprotein amino acids of Amanita pantherina and Agaricus silvaticus."			"Hsu, Chien-ping,1945-"	"Ph. D."	"University of Washington"	"1977"	"820408s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 91 leaves"			"14025137"
"Flow microcalorimetry of dilute polymer solutions."			"Huang, Yi-chia."	"Ph. D."	"University of Washington"		"890519s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"95 leaves"			"19735448"
